mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0,0.0,0.004845809936523437,0.006336945111913691,35,1,"{'n_neighbors': 35, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9383399209486166,0.04403878710634523,62,0.9438202247191011,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9330586766541824,0.006835431163952504
0.0058230400085449215,0.006620873830703087,0.0007020950317382813,0.0014041900634765626,35,2,"{'n_neighbors': 35, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9550561797752809,0.9438202247191011,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9419975031210986,0.008123725106681742
0.006250762939453125,0.007655590281549832,0.003165578842163086,0.006331157684326172,36,1,"{'n_neighbors': 36, 'p': 1}",0.9565217391304348,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9557312252964426,0.027515105587283987,26,0.9101123595505618,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9263171036204746,0.009133390531537867
0.003458547592163086,0.00618532176754274,0.0,0.0,36,2,"{'n_neighbors': 36, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9438202247191011,0.9438202247191011,0.9333333333333333,0.9555555555555556,0.9222222222222223,0.9397503121098627,0.011236953763355302
0.0,0.0,0.0062526226043701175,0.0076578674767280195,37,1,"{'n_neighbors': 37, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9383399209486166,0.04403878710634523,62,0.9325842696629213,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9308114856429464,0.0043076769614391035
0.0,0.0,0.0031452178955078125,0.006290435791015625,37,2,"{'n_neighbors': 37, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9438202247191011,0.9550561797752809,0.9333333333333333,0.9555555555555556,0.9333333333333333,0.9442197253433209,0.009829714685539476
0.0014040470123291016,0.002808094024658203,0.003303670883178711,0.006607341766357422,38,1,"{'n_neighbors': 38, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9474308300395258,0.050642268389081334,32,0.9101123595505618,0.9325842696629213,0.9111111111111111,0.9333333333333333,0.9222222222222223,0.92187265917603,0.010003233574403537
0.003334808349609375,0.00666961669921875,0.0006025314331054687,0.0012050628662109374,38,2,"{'n_neighbors': 38, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9438202247191011,0.9325842696629213,0.9333333333333333,0.9555555555555556,0.9333333333333333,0.939725343320849,0.008945101334367926
0.0043755054473876955,0.0058774184510313465,0.00816516876220703,0.010001309358475543,39,1,"{'n_neighbors': 39, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9383399209486166,0.04403878710634523,62,0.9213483146067416,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9285642946317104,0.005548691912417794
0.001060819625854492,0.0013166735794846163,0.00525517463684082,0.005475736045089544,39,2,"{'n_neighbors': 39, 'p': 2}",0.9130434782608695,0.9130434782608695,0.9545454545454546,0.9090909090909091,1.0,0.9379446640316205,0.03521115802580253,77,0.9438202247191011,0.9213483146067416,0.9222222222222223,0.9444444444444444,0.9333333333333333,0.9330337078651686,0.010000802647334777
0.0061072826385498045,0.007493735330528261,0.0031719207763671875,0.006343841552734375,40,1,"{'n_neighbors': 40, 'p': 1}",0.8695652173913043,0.8695652173913043,0.9545454545454546,0.9545454545454546,1.0,0.9296442687747035,0.0517861986480632,80,0.9101123595505618,0.9213483146067416,0.9111111111111111,0.9333333333333333,0.9222222222222223,0.9196254681647942,0.008492472084380788
0.0,0.0,0.003199863433837891,0.006399726867675782,40,2,"{'n_neighbors': 40, 'p': 2}",0.9130434782608695,0.9130434782608695,0.9545454545454546,0.9090909090909091,1.0,0.9379446640316205,0.03521115802580253,77,0.9438202247191011,0.9213483146067416,0.9333333333333333,0.9444444444444444,0.9222222222222223,0.9330337078651686,0.01000080264733478
0.005950784683227539,0.007508023634561325,0.003467082977294922,0.006133417583764724,41,1,"{'n_neighbors': 41, 'p': 1}",0.8695652173913043,0.8695652173913043,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9205533596837945,0.0416316438496746,88,0.9438202247191011,0.9213483146067416,0.9222222222222223,0.9333333333333333,0.9222222222222223,0.9285892634207242,0.008809065198781716
0.00334315299987793,0.006686305999755861,0.0031652450561523438,0.0063304901123046875,41,2,"{'n_neighbors': 41, 'p': 2}",0.9130434782608695,0.9130434782608695,0.9545454545454546,0.9545454545454546,1.0,0.9470355731225297,0.03233868327127712,33,0.9325842696629213,0.9213483146067416,0.9333333333333333,0.9333333333333333,0.9222222222222223,0.9285642946317104,0.005548691912417794
0.0,0.0,0.00513911247253418,0.006535728194277632,42,1,"{'n_neighbors': 42, 'p': 1}",0.8695652173913043,0.8695652173913043,1.0,0.9545454545454546,0.9545454545454546,0.9296442687747035,0.0517861986480632,80,0.898876404494382,0.9101123595505618,0.9333333333333333,0.9333333333333333,0.9,0.9151310861423221,0.015368771359679002
0.0032015323638916017,0.0064030647277832035,0.0062693595886230465,0.007678995391526301,42,2,"{'n_neighbors': 42, 'p': 2}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.9545454545454546,1.0,0.9383399209486166,0.04403878710634523,62,0.9101123595505618,0.9213483146067416,0.9333333333333333,0.9333333333333333,0.9222222222222223,0.9240699126092385,0.00868626812690493
0.007624912261962891,0.006865822867919106,0.0012807369232177735,0.002561473846435547,43,1,"{'n_neighbors': 43, 'p': 1}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9110671936758893,0.026923931013322397,94,0.9101123595505618,0.9213483146067416,0.9222222222222223,0.9333333333333333,0.9111111111111111,0.9196254681647942,0.008492472084380788
0.004105949401855468,0.0050311058476655715,0.0,0.0,43,2,"{'n_neighbors': 43, 'p': 2}",0.9130434782608695,0.9130434782608695,0.9545454545454546,0.9545454545454546,1.0,0.9470355731225297,0.03233868327127712,33,0.9101123595505618,0.9325842696629213,0.9444444444444444,0.9222222222222223,0.9111111111111111,0.9240948813982524,0.01306729114820061
0.003179168701171875,0.00635833740234375,0.0031530380249023436,0.006306076049804687,44,1,"{'n_neighbors': 44, 'p': 1}",0.8695652173913043,0.8695652173913043,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9023715415019764,0.03151167024188895,96,0.9213483146067416,0.9101123595505618,0.8888888888888888,0.9222222222222223,0.9111111111111111,0.9107365792759052,0.012019820466463068
0.003217935562133789,0.006435871124267578,0.004397010803222657,0.006318745817902816,44,2,"{'n_neighbors': 44, 'p': 2}",0.9130434782608695,0.9130434782608695,0.9545454545454546,0.9545454545454546,1.0,0.9470355731225297,0.03233868327127712,33,0.9101123595505618,0.9213483146067416,0.9333333333333333,0.9222222222222223,0.9111111111111111,0.9196254681647942,0.008492472084380788
0.0009200096130371094,0.0013597893381127883,0.0035849571228027343,0.006088377299990297,45,1,"{'n_neighbors': 45, 'p': 1}",0.8695652173913043,0.8695652173913043,0.9545454545454546,0.9545454545454546,0.9090909090909091,0.9114624505928853,0.03802281149032805,93,0.9213483146067416,0.9101123595505618,0.8666666666666667,0.9333333333333333,0.9,0.9062921348314609,0.022725658497672063
0.006520462036132812,0.007989591684021502,0.0034850597381591796,0.00631460708648347,45,2,"{'n_neighbors': 45, 'p': 2}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.9545454545454546,1.0,0.9383399209486166,0.04403878710634523,62,0.9325842696629213,0.9213483146067416,0.9111111111111111,0.9222222222222223,0.9111111111111111,0.9196754057428216,0.008032657729940587
0.0016021251678466797,0.0032042503356933595,0.0030031204223632812,0.0036917270011264654,46,1,"{'n_neighbors': 46, 'p': 1}",0.8695652173913043,0.8695652173913043,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9023715415019764,0.03151167024188895,96,0.898876404494382,0.898876404494382,0.8777777777777778,0.9222222222222223,0.9,0.8995505617977528,0.014065342379195402
0.003212261199951172,0.006424522399902343,0.0031290531158447267,0.0062581062316894535,46,2,"{'n_neighbors': 46, 'p': 2}",0.9130434782608695,0.9130434782608695,0.9545454545454546,0.9545454545454546,1.0,0.9470355731225297,0.03233868327127712,33,0.9213483146067416,0.9213483146067416,0.9111111111111111,0.9333333333333333,0.9111111111111111,0.9196504369538078,0.008231979131132355
0.0032077789306640624,0.006415557861328125,0.00349273681640625,0.0069854736328125,47,1,"{'n_neighbors': 47, 'p': 1}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9110671936758893,0.026923931013322397,94,0.898876404494382,0.9101123595505618,0.8777777777777778,0.9222222222222223,0.8888888888888888,0.8995755305867664,0.015580324272859951
0.003001689910888672,0.006003379821777344,0.0063645362854003905,0.007795287646181607,47,2,"{'n_neighbors': 47, 'p': 2}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.9090909090909091,0.9545454545454546,0.9201581027667984,0.031930301072918145,90,0.9213483146067416,0.9325842696629213,0.9111111111111111,0.9222222222222223,0.9,0.9174531835205993,0.011060750802844157
0.003179597854614258,0.006359195709228516,0.0008056640625,0.0016113281249999997,48,1,"{'n_neighbors': 48, 'p': 1}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.8636363636363636,0.9090909090909091,0.9019762845849802,0.03303648014856422,98,0.898876404494382,0.9101123595505618,0.8777777777777778,0.9222222222222223,0.8888888888888888,0.8995755305867664,0.015580324272859951
0.004443931579589844,0.005975155970873734,0.0,0.0,48,2,"{'n_neighbors': 48, 'p': 2}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.9090909090909091,1.0,0.9292490118577075,0.04444487840907701,82,0.9213483146067416,0.9213483146067416,0.9111111111111111,0.9222222222222223,0.8888888888888888,0.912983770287141,0.012722816979673483
0.0008014202117919922,0.0016028404235839844,0.006321477890014649,0.00774294512838265,49,1,"{'n_neighbors': 49, 'p': 1}",0.8695652173913043,0.8260869565217391,0.9545454545454546,0.8636363636363636,0.9090909090909091,0.8845849802371542,0.04377548424967886,100,0.9213483146067416,0.8876404494382022,0.9,0.9,0.8888888888888888,0.8995755305867664,0.012091856311978384
0.00596470832824707,0.007327348722665426,0.00040192604064941405,0.0008038520812988281,49,2,"{'n_neighbors': 49, 'p': 2}",0.8695652173913043,0.8260869565217391,0.9545454545454546,0.9090909090909091,1.0,0.9118577075098815,0.06122783532247041,92,0.9325842696629213,0.898876404494382,0.9111111111111111,0.9222222222222223,0.9111111111111111,0.9151810237203495,0.011414205457042394
0.0029007434844970704,0.005801486968994141,0.006590127944946289,0.008072074643055708,50,1,"{'n_neighbors': 50, 'p': 1}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.8181818181818182,0.9090909090909091,0.8928853754940711,0.04603343355427878,99,0.9213483146067416,0.8876404494382022,0.8888888888888888,0.9222222222222223,0.8888888888888888,0.9017977528089887,0.016328442617516613
0.0,0.0,0.005812978744506836,0.007164442899492739,50,2,"{'n_neighbors': 50, 'p': 2}",0.8695652173913043,0.9130434782608695,0.9545454545454546,0.9090909090909091,1.0,0.9292490118577075,0.04444487840907701,82,0.9325842696629213,0.8764044943820225,0.9111111111111111,0.9222222222222223,0.9,0.9084644194756555,0.019378000310413823
